,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
3506,11099213,1,4/29/2016 0:12,4/29/2016 0:24,1,2.6,-74.00817871,40.73766326904297,1,N,-73.97406769,40.75038528442383,1,11.5,0.5,0.5,2.55,0,0.3,15.35
3507,11099214,1,4/29/2016 0:12,4/29/2016 0:30,2,7.2,-73.9736557,40.76197052001953,1,N,-73.94250488,40.83047103881836,2,22.5,0.5,0.5,0,0,0.3,23.8
3508,11099215,1,4/29/2016 0:12,4/29/2016 0:46,1,7.9,-73.98661804,40.74441909790039,1,N,-73.9278717,40.674800872802734,1,28.5,0.5,0.5,5.95,0,0.3,35.75
3509,11099216,1,4/29/2016 0:12,4/29/2016 0:17,1,1.4,-73.99549103,40.76456451416016,1,N,-73.99074554,40.75084686279297,2,6.5,0.5,0.5,0,0,0.3,7.8
3510,11099217,2,4/29/2016 0:12,4/29/2016 0:28,1,2.73,-74.00389862,40.72564315795898,1,N,-73.99206543,40.75834274291992,1,13,0.5,0.5,2.86,0,0.3,17.16
3511,11099218,1,4/29/2016 0:12,4/29/2016 0:15,1,0.7,-73.99404907,40.741172790527344,1,N,-73.98655701,40.74584961,2,4.5,0.5,0.5,0,0,0.3,5.8
3512,11099219,2,4/29/2016 0:12,4/29/2016 0:19,1,2.28,-73.97286987,40.75841903686523,1,N,-73.95378113,40.78713989257813,1,9,0.5,0.5,2,0,0.3,12.3
3513,11099220,1,4/29/2016 0:12,4/29/2016 0:19,1,1.8,-74.01105499,40.71353912353516,1,N,-74.00027466,40.728660583496094,1,7.5,0.5,0.5,1.75,0,0.3,10.55
3514,11099221,1,4/29/2016 0:12,4/29/2016 0:43,1,8.6,-74.00390625,40.72952651977539,1,N,-73.94949341,40.81262207,1,30,0.5,0.5,6.25,0,0.3,37.55
3515,11099222,1,4/29/2016 0:12,4/29/2016 0:39,2,5.9,-73.9885788,40.75831985473633,1,N,-73.91085052,40.75939941,2,22.5,0.5,0.5,0,0,0.3,23.8
3516,11099223,1,4/29/2016 0:12,4/29/2016 0:18,2,1.4,-73.98227692,40.771629333496094,1,N,-73.97931671,40.75590133666992,2,6.5,0.5,0.5,0,0,0.3,7.8
3517,11099224,2,4/29/2016 0:12,4/29/2016 0:42,4,4.89,-74.00498199,40.72968673706055,1,N,-73.99008179,40.66887664794922,2,23.5,0.5,0.5,0,0,0.3,24.8
3518,11099225,1,4/29/2016 0:12,4/29/2016 0:20,2,2.5,-73.96543121,40.76028442382813,1,N,-73.95636749,40.7473259,1,10,0.5,0.5,2.8,0,0.3,14.1
3519,11099226,1,4/29/2016 0:12,4/29/2016 0:28,2,9.3,-73.87315369,40.774089813232415,1,N,-73.98034668,40.72484588623047,1,27,0.5,0.5,2,0,0.3,30.3
3520,11099227,2,4/29/2016 0:12,4/29/2016 0:23,5,1.87,-74.00427246,40.74041366577149,1,N,-73.97550964,40.73010254,2,10,0.5,0.5,0,0,0.3,11.3
3521,11099228,2,4/29/2016 0:12,4/29/2016 0:20,1,1.21,-73.98146057,40.73292922973633,1,N,-73.98361206,40.74581146240234,1,7.5,0.5,0.5,2.64,0,0.3,11.44
3522,11099229,2,4/29/2016 0:12,4/29/2016 0:26,1,7.5,-73.87303162,40.77394867,1,N,-73.93981934,40.70407104492188,1,22,0.5,0.5,0,0,0.3,23.3
3523,11099230,2,4/29/2016 0:12,4/29/2016 0:37,6,5.25,-73.97908783,40.75339889526367,1,N,-73.91281128,40.76798248291016,1,21,0.5,0.5,5.58,0,0.3,27.88
3524,11099231,1,4/29/2016 0:12,4/29/2016 0:30,1,2.3,-73.9859848,40.740909576416016,1,N,-73.99658203,40.71217346191406,1,13.5,0.5,0.5,1.2,0,0.3,16
3525,11099232,1,4/29/2016 0:12,4/29/2016 0:21,1,1.2,-73.99269867,40.73739242553711,1,N,-73.98700714,40.72528839111328,2,7.5,0.5,0.5,0,0,0.3,8.8
3526,11099233,1,4/29/2016 0:12,4/29/2016 0:25,1,3.6,-73.97480774,40.75313186645508,1,N,-73.95038605,40.797401428222656,2,13,0.5,0.5,0,0,0.3,14.3
3527,11099234,2,4/29/2016 0:12,4/29/2016 0:23,2,3.1,-73.9907608,40.728660583496094,1,N,-73.98269653,40.76332092285156,2,11.5,0.5,0.5,0,0,0.3,12.8
3528,11099235,2,4/29/2016 0:12,4/29/2016 0:24,1,3.13,-73.94893646,40.78121948242188,1,N,-73.98010254,40.74568176269531,1,12,0.5,0.5,2.66,0,0.3,15.96
3529,11099236,2,4/29/2016 0:12,4/29/2016 0:27,2,4.25,-73.97215271,40.76554107666016,1,N,-73.95967102,40.81364822387695,1,15,0.5,0.5,0.5,0,0.3,16.8
3530,11099237,1,4/29/2016 0:12,4/29/2016 0:21,1,2.9,-73.95658112,40.77106475830078,1,N,-73.97874451,40.73605346679688,1,10.5,0.5,0.5,2.35,0,0.3,14.15
3531,11099238,1,4/29/2016 0:12,4/29/2016 0:22,1,1.8,-73.97830963,40.752838134765625,1,N,-73.98675537,40.73403930664063,1,9,0.5,0.5,2.05,0,0.3,12.35
3532,11099239,2,4/29/2016 0:12,4/29/2016 0:24,1,2.72,-73.98365021,40.72584915161133,1,N,-73.99253845,40.75212097167969,1,11,0.5,0.5,3,0,0.3,15.3
3533,11099240,2,4/29/2016 0:12,4/29/2016 0:46,1,21.36,-73.7817688,40.64471435546875,1,N,-73.98201752,40.66376495361328,1,59,0.5,0.5,12.06,0,0.3,72.36
3534,11099241,2,4/29/2016 0:12,4/29/2016 0:42,3,6.74,-73.99019623,40.738040924072266,1,N,-73.95729065,40.72993087768555,1,25,0.5,0.5,5.26,0,0.3,31.56
3535,11099242,1,4/29/2016 0:12,4/29/2016 0:27,1,2.9,-73.9954071,40.73327255249024,1,N,-73.97108459,40.76466751098633,1,13,0.5,0.5,2.85,0,0.3,17.15
3536,11099243,2,4/29/2016 0:12,4/29/2016 0:23,1,2.66,-73.98400116,40.757808685302734,1,N,-74.00566864,40.72578048706055,1,10.5,0.5,0.5,2.36,0,0.3,14.16
3537,11099244,2,4/29/2016 0:12,4/29/2016 0:21,2,1.58,-74.00495911,40.74073028564453,1,N,-73.98435211,40.74505233764648,1,8,0.5,0.5,1.7,0,0.3,11
3538,11099245,2,4/29/2016 0:12,4/29/2016 0:14,1,0.91,-73.95806885,40.77305984,1,N,-73.94953918,40.784759521484375,2,4.5,0.5,0.5,0,0,0.3,5.8
3539,11099246,2,4/29/2016 0:12,4/29/2016 0:19,1,1.07,-73.99179077,40.72718811035156,1,N,-73.98983002,40.71566009521485,2,6.5,0.5,0.5,0,0,0.3,7.8
3540,11099247,1,4/29/2016 0:12,4/29/2016 0:38,1,6.6,-73.98970032,40.75891876220703,1,N,-73.8844986,40.7436409,2,23.5,0.5,0.5,0,0,0.3,24.8
3541,11099248,1,4/29/2016 0:12,4/29/2016 0:22,3,1.9,-73.98838806,40.72019958496094,1,N,-73.98545837,40.74185180664063,2,9,0.5,0.5,0,0,0.3,10.3
3542,11099249,2,4/29/2016 0:12,4/29/2016 0:41,5,9.67,-74.00386047,40.72378921508789,1,N,-73.99524689,40.77130508422852,2,30,0.5,0.5,0,0,0.3,31.3
3543,11099250,2,4/29/2016 0:12,4/29/2016 0:18,5,2.27,-73.96072388,40.66081619262695,1,N,-73.98312378,40.667728424072266,1,8.5,0.5,0.5,2.45,0,0.3,12.25
3544,11099251,2,4/29/2016 0:12,4/29/2016 0:17,5,1.16,-74.0087204,40.720081329345696,1,N,-74.0141983,40.708831787109375,1,6,0.5,0.5,1.46,0,0.3,8.76
3545,11099252,2,4/29/2016 0:12,4/29/2016 0:41,1,5.36,-73.98455811,40.75939941,1,N,-73.98413086,40.69166946411133,2,22.5,0.5,0.5,0,0,0.3,23.8
3546,11099253,1,4/29/2016 0:12,4/29/2016 0:33,1,5.6,-74.0062027,40.72382736206055,1,N,-73.95038605,40.67144393920898,1,20,0.5,0.5,4.25,0,0.3,25.55
3547,11099254,1,4/29/2016 0:12,4/29/2016 0:16,2,0.9,-73.98355103,40.74404525756836,1,N,-73.97286224,40.74970245361328,1,5,0.5,0.5,1,0,0.3,7.3
3548,11099255,2,4/29/2016 0:12,4/29/2016 0:15,5,0.33,-73.97653198,40.75487518310547,1,N,-73.97106171,40.75257110595703,1,4,0.5,0.5,0.5,0,0.3,5.8
3549,11099256,2,4/29/2016 0:12,4/29/2016 0:23,1,2.54,-73.99643707,40.73245620727539,1,N,-73.99362946,40.75910568237305,2,10.5,0.5,0.5,0,0,0.3,11.8
3550,11099257,2,4/29/2016 0:12,4/29/2016 0:18,3,1.27,-73.9883194,40.73889923095703,1,N,-73.98371124,40.72600936889648,1,6.5,0.5,0.5,1.56,0,0.3,9.36
3551,11099258,2,4/29/2016 0:12,4/29/2016 0:16,1,0.88,-73.99880219,40.74471664428711,1,N,-73.9909668,40.75530624389648,2,5,0.5,0.5,0,0,0.3,6.3
3552,11099259,2,4/29/2016 0:12,4/29/2016 0:22,3,0.93,-73.99295044,40.72769927978516,1,N,-73.99720764,40.723796844482415,1,7.5,0.5,0.5,1.58,0,0.3,10.38
3553,11099260,1,4/29/2016 0:12,4/29/2016 0:25,1,4.9,-73.94867706,40.71124267578125,1,N,-73.97447968,40.67486953735352,1,16.5,0.5,0.5,3.55,0,0.3,21.35
3554,11099261,1,4/29/2016 0:12,4/29/2016 0:33,1,5,-74.00323486,40.72760009765625,1,N,-73.95313263,40.77848052978516,1,18.5,0.5,0.5,3.95,0,0.3,23.75
3555,11099262,2,4/29/2016 0:12,4/29/2016 0:14,6,0.5,-73.98890686,40.76359939575195,1,N,-73.98880768,40.75874710083008,1,4,0.5,0.5,1.18,0,0.3,6.48
3556,11099263,2,4/29/2016 0:12,4/29/2016 0:52,1,13.62,-73.98577881,40.732669830322266,1,N,-74.03488922,40.61526870727539,1,44.5,0.5,0.5,9.16,0,0.3,54.96
3557,11099264,2,4/29/2016 0:12,4/29/2016 0:38,1,9.16,-73.99633026,40.72385025024415,1,N,-73.94139862,40.813621520996094,1,29,0.5,0.5,6.06,0,0.3,36.36
3558,11099265,1,4/29/2016 0:12,4/29/2016 0:17,2,1,-73.98571777,40.73858642578125,1,N,-73.97704315,40.74531936645508,1,6,0.5,0.5,1,0,0.3,8.3
3559,11099266,2,4/29/2016 0:12,4/29/2016 0:22,1,2.51,-73.97480774,40.79314041137695,1,N,-73.98057556,40.76156235,2,10,0.5,0.5,0,0,0.3,11.3
3560,11099267,1,4/29/2016 0:12,4/29/2016 0:18,1,1,-73.98937988,40.73412322998047,1,N,-73.97660065,40.72726440429688,2,6,0.5,0.5,0,0,0.3,7.3
3561,11099268,1,4/29/2016 0:12,4/29/2016 0:15,2,0.3,-73.99219513,40.72548675537109,1,N,-73.98892212,40.72296524047852,1,4,0.5,0.5,1.06,0,0.3,6.36
3562,11099269,1,4/29/2016 0:12,4/29/2016 0:35,1,6,-73.98004913,40.78579711914063,1,N,-73.91596222,40.760032653808594,2,20.5,0.5,0.5,0,0,0.3,21.8
3563,11099270,2,4/29/2016 0:12,4/29/2016 0:25,1,2.72,-73.98905945,40.72668075561523,1,N,-74.01602173,40.709999084472656,1,11.5,0.5,0.5,1,0,0.3,13.8
3564,11099271,2,4/29/2016 0:12,4/29/2016 0:18,2,1.2,-73.97576141,40.75161361694336,1,N,-73.99310303,40.75111008,1,6,0.5,0.5,1.46,0,0.3,8.76
3565,11099272,2,4/29/2016 0:12,4/29/2016 0:31,1,5.17,-73.98869324,40.68365097045898,1,N,-73.95658875,40.71881103515625,2,18,0.5,0.5,0,0,0.3,19.3
3566,11099273,2,4/29/2016 0:12,4/29/2016 0:39,6,11.57,-73.78189087,40.64469909667969,1,N,-73.95593262,40.67396164,1,34,0.5,0.5,8.82,0,0.3,44.12
3567,11099274,2,4/29/2016 0:12,4/29/2016 0:19,2,1.02,-73.96676636,40.75314331054688,1,N,-73.97835541,40.74826431274415,1,6.5,0.5,0.5,1.56,0,0.3,9.36
3568,11099275,1,4/29/2016 0:12,4/29/2016 0:32,1,12.9,-73.78224945,40.64458847045898,1,N,-73.72605896,40.76086807250977,2,36,0.5,0.5,0,0,0.3,37.3
3569,11099277,1,4/29/2016 0:12,4/29/2016 0:22,1,1.9,-73.97978973,40.75582885742188,1,N,-74.00003052,40.73796463012695,1,9,0.5,0.5,1,0,0.3,11.3
3570,11099278,2,4/29/2016 0:12,4/29/2016 0:27,1,3.32,-73.9885788,40.76398086547852,1,N,-74.0030365,40.725730895996094,1,13,0.5,0.5,1.7,0,0.3,16
3571,11099279,2,4/29/2016 0:12,4/29/2016 0:18,2,0.98,-73.94506073,40.808555603027344,1,N,-73.93587494,40.81209182739258,1,6,0.5,0.5,1.82,0,0.3,9.12
3572,11099280,2,4/29/2016 0:12,4/29/2016 0:50,1,12.85,-73.97549438,40.76441192626953,1,N,-73.97184753,40.62986373901367,1,40.5,0.5,0.5,0,0,0.3,41.8
3573,11099281,2,4/29/2016 0:12,4/29/2016 0:22,2,1.68,-73.9696579,40.75721740722656,1,N,-73.9888916,40.74811553955078,1,9,0.5,0.5,2.06,0,0.3,12.36
3574,11099282,2,4/29/2016 0:12,4/29/2016 0:12,1,0,-73.9882431,40.74995040893555,1,N,-73.98809814,40.74985122680664,2,2.5,0.5,0.5,0,0,0.3,3.8
3575,11099283,2,4/29/2016 0:12,4/29/2016 0:21,1,2.14,-73.98092651,40.76187133789063,1,N,-73.95986176,40.78136063,1,9,0.5,0.5,2.06,0,0.3,12.36
3576,11099284,1,4/29/2016 0:12,4/29/2016 0:15,1,0.7,-73.95197296,40.77796555,1,N,-73.95104218,40.785999298095696,1,4.5,0.5,0.5,1.15,0,0.3,6.95
3577,11099285,1,4/29/2016 0:12,4/29/2016 0:18,1,1.3,-74.00121307,40.74246215820313,1,N,-73.9852066,40.74546051025391,1,7,0.5,0.5,1.65,0,0.3,9.95
3578,11099286,2,4/29/2016 0:12,4/29/2016 0:22,1,1.09,-73.99698639,40.72026062011719,1,N,-73.98259735,40.72322845458984,2,8,0.5,0.5,0,0,0.3,9.3
3579,11099287,2,4/29/2016 0:12,4/29/2016 0:16,2,0.8,-73.99613953,40.74327850341797,1,N,-74.00334167,40.73291016,2,5,0.5,0.5,0,0,0.3,6.3
3580,11099288,2,4/29/2016 0:12,4/29/2016 0:28,4,4.96,-73.96840668,40.763008117675774,1,N,-73.9188385,40.80730819702149,2,17,0.5,0.5,0,0,0.3,18.3
3581,11099289,2,4/29/2016 0:12,4/29/2016 0:14,1,0.44,-74.0019989,40.739421844482415,1,N,-73.99480438,40.73644256591797,1,3.5,0.5,0.5,0.96,0,0.3,5.76
3582,11099290,1,4/29/2016 0:12,4/29/2016 0:22,1,1.4,-74.0112381,40.70330047607422,1,N,-74.01397705,40.71683883666992,1,8.5,0.5,0.5,1,0,0.3,10.8
3583,11099291,1,4/29/2016 0:12,4/29/2016 0:25,2,2.2,-73.98603821,40.72655487060547,1,N,-73.9899292,40.74979782104492,1,10.5,0.5,0.5,2.35,0,0.3,14.15
3584,11099292,1,4/29/2016 0:12,4/29/2016 0:22,1,1.7,-74.00255585,40.73426437,1,N,-73.98640442,40.71847915649415,2,9,0.5,0.5,0,0,0.3,10.3
3585,11099293,1,4/29/2016 0:12,4/29/2016 0:13,1,0.6,-74.01602936,40.77209473,4,N,-74.01432037,40.77584838867188,3,2,0.5,0.5,0,0,0.3,3.3
3586,11099294,1,4/29/2016 0:12,4/29/2016 0:23,1,1.4,-73.99273682,40.72530364990234,1,N,-74.00630951,40.73337173461913,2,8.5,0.5,0.5,0,0,0.3,9.8
3587,11099295,1,4/29/2016 0:12,4/29/2016 0:32,1,4.2,-74.00325775,40.75055694580078,1,N,-73.95652771,40.77528762817383,1,16,0.5,0.5,3,0,0.3,20.3
3588,11099296,2,4/29/2016 0:12,4/29/2016 0:32,1,8.25,-73.97837067,40.73675155639648,1,N,-73.90224457,40.82954406738281,1,25,0.5,0.5,5.26,0,0.3,31.56
3589,11099297,2,4/29/2016 0:12,4/29/2016 0:25,2,2.17,-73.98078918,40.741886138916016,1,N,-73.99925232,40.72309112548828,1,10.5,0.5,0.5,3,0,0.3,14.8
3590,11099298,2,4/29/2016 0:12,4/29/2016 0:23,2,1.82,-73.98524475,40.73256301879883,1,N,-73.99158478,40.749847412109375,1,9.5,0.5,0.5,2.16,0,0.3,12.96
3591,11099299,2,4/29/2016 0:12,4/29/2016 0:29,1,5.43,-73.95239258,40.77730941772461,1,N,-73.91766357,40.83425903320313,2,18.5,0.5,0.5,0,0,0.3,19.8
3592,11099300,1,4/29/2016 0:12,4/29/2016 0:29,1,5.1,-73.99118805,40.76537322998047,1,N,-73.94104004,40.824043273925774,1,17,0.5,0.5,3,0,0.3,21.3
3593,11099301,1,4/29/2016 0:12,4/29/2016 0:21,2,2.2,-74.00707245,40.72913742,1,N,-73.9895401,40.75776290893555,1,9,0.5,0.5,2.05,0,0.3,12.35
3594,11099302,2,4/29/2016 0:12,4/29/2016 0:25,1,3.58,-73.99874115,40.74536895751953,1,N,-73.95623779,40.76617050170898,1,12.5,0.5,0.5,2.76,0,0.3,16.56
3595,11099303,2,4/29/2016 0:12,4/29/2016 0:43,1,3.74,-73.98175812,40.74356460571289,1,N,-74.00992584,40.70650863647461,1,21,0.5,0.5,4.46,0,0.3,26.76
3596,11099304,1,4/29/2016 0:12,4/29/2016 0:31,1,13.6,-73.78261566,40.64450454711913,1,N,-73.8986969,40.73363113,1,36.5,0.5,0.5,7,0,0.3,44.8
3597,11099305,2,4/29/2016 0:12,4/29/2016 0:30,5,3.95,-74.00805664,40.74626541137695,1,N,-73.98149109,40.78104019165039,1,15.5,0.5,0.5,3,0,0.3,19.8
3598,11099306,2,4/29/2016 0:12,4/29/2016 0:15,5,0.82,-73.9536972,40.76697922,1,N,-73.96431732,40.7677002,1,5,0.5,0.5,1.26,0,0.3,7.56
3599,11099307,2,4/29/2016 0:12,4/29/2016 0:33,1,1.46,-73.99481964,40.72507858276367,1,N,-74.01039886,40.711761474609375,2,14,0.5,0.5,0,0,0.3,15.3
3600,11099308,2,4/29/2016 0:12,4/29/2016 0:26,1,4.7,-73.98684692,40.70240020751953,1,N,-73.95449829,40.73152923583984,1,16.5,0.5,0.5,3.56,0,0.3,21.36
3601,11099309,2,4/29/2016 0:12,4/29/2016 0:19,2,2.37,-73.98876953,40.75867844,1,N,-73.96140289,40.771595,1,9,0.5,0.5,2.06,0,0.3,12.36
3602,11099310,1,4/29/2016 0:12,4/29/2016 0:17,1,1.1,-73.97138214,40.76540756225585,1,N,-73.9633255,40.77519607543945,2,6,0.5,0.5,0,0,0.3,7.3
3603,11099311,2,4/29/2016 0:12,4/29/2016 0:25,1,3.43,-73.96935272,40.75622177124024,1,N,-73.97634888,40.79029846191406,1,13,0.5,0.5,2,0,0.3,16.3
3604,11099312,2,4/29/2016 0:12,4/29/2016 0:13,2,0.49,-73.96976471,40.79475784301758,1,N,-73.96579742,40.80057144165039,1,3.5,0.5,0.5,1.2,0,0.3,6
3605,11099313,1,4/29/2016 0:12,4/29/2016 0:17,1,0.9,-73.97729492,40.78766632080078,1,N,-73.9863205,40.77703857421875,1,6,0.5,0.5,1.45,0,0.3,8.75
3606,11099314,2,4/29/2016 0:12,4/29/2016 0:37,1,5.6,-73.98186493,40.740631103515625,1,N,-73.91088867,40.74714279174805,1,22,0.5,0.5,5.82,0,0.3,29.12
3607,11099315,2,4/29/2016 0:12,4/29/2016 0:45,1,6.15,-74.00698853,40.73292922973633,1,N,-73.95488739,40.67726898,1,25,0.5,0.5,5.26,0,0.3,31.56
3608,11099316,2,4/29/2016 0:12,4/29/2016 0:17,5,0.98,-73.98989105,40.762020111083984,1,N,-73.99311829,40.75545883178711,1,5.5,0.5,0.5,1.5,0,0.3,8.3
3609,11099317,1,4/29/2016 0:12,4/29/2016 0:23,4,2.4,-73.98721313,40.720569610595696,1,N,-73.97371674,40.75061416625977,2,9.5,0.5,0.5,0,0,0.3,10.8
3610,11099318,1,4/29/2016 0:12,4/29/2016 0:23,1,5.9,-73.95613861,40.81354141235352,1,N,-73.99874878,40.75173950195313,2,18,0.5,0.5,0,0,0.3,19.3
3611,11099319,2,4/29/2016 0:12,4/29/2016 0:18,2,1.94,-74.00147247,40.73936844,1,N,-73.99916077,40.76131820678711,1,8,0.5,0.5,1.86,0,0.3,11.16
3612,11099320,2,4/29/2016 0:12,4/29/2016 0:44,1,6.76,-73.99639893,40.72521973,1,N,-73.93054199,40.74631118774415,1,26.5,0.5,0.5,0,0,0.3,27.8
3613,11099321,2,4/29/2016 0:12,4/29/2016 0:16,1,0.96,-74.01038361,40.719913482666016,1,N,-74.00324249,40.72759246826172,1,5,0.5,0.5,1.89,0,0.3,8.19
3614,11099322,2,4/29/2016 0:12,4/29/2016 0:43,1,6.74,-74.00871277,40.74063873291016,1,N,-73.93765259,40.688491821289055,1,26,0.5,0.5,5.46,0,0.3,32.76
3615,11099323,2,4/29/2016 0:12,4/29/2016 0:20,1,2.79,-73.98203278,40.73199844360352,1,N,-73.9575882,40.76559448242188,1,9.5,0.5,0.5,2,0,0.3,12.8
3616,11099324,2,4/29/2016 0:12,4/29/2016 0:16,1,0.58,-73.9829483,40.73094940185547,1,N,-73.98457336,40.72462844848633,2,5,0.5,0.5,0,0,0.3,6.3
3617,11099325,2,4/29/2016 0:12,4/29/2016 0:15,1,0.87,-73.9683075,40.75529098510742,1,N,-73.97611237,40.74467086791992,1,4.5,0.5,0.5,1.16,0,0.3,6.96
3618,11099326,2,4/29/2016 0:12,4/29/2016 0:22,1,4.65,-73.97689056,40.787689208984375,1,N,-73.94554138,40.83914184570313,1,15,0.5,0.5,3.26,0,0.3,19.56
3619,11099327,2,4/29/2016 0:12,4/29/2016 0:22,5,2.37,-73.97968292,40.75173568725585,1,N,-73.95697784,40.78042221069336,2,9.5,0.5,0.5,0,0,0.3,10.8
3620,11099328,2,4/29/2016 0:12,4/29/2016 0:22,1,2.08,-74.00147247,40.75138092041016,1,N,-73.97416687,40.75592041015625,1,9,0.5,0.5,2.06,0,0.3,12.36
3621,11099329,2,4/29/2016 0:12,4/29/2016 0:32,1,3.32,-73.99892426,40.72803497314453,1,N,-73.95142365,40.714031219482415,1,16,0.5,0.5,3.46,0,0.3,20.76
3622,11099330,1,4/29/2016 0:12,4/29/2016 0:17,1,0.9,-73.9812088,40.78163146972656,1,N,-73.9732666,40.79256439208984,1,5.5,0.5,0.5,1.35,0,0.3,8.15
3623,11099331,2,4/29/2016 0:12,4/29/2016 0:31,6,3.04,-74.00519562,40.72065353393555,1,N,-73.98003387,40.75819778442383,1,14.5,0.5,0.5,3.16,0,0.3,18.96
3624,11099332,2,4/29/2016 0:12,4/29/2016 0:30,1,4.46,-73.97969818,40.78400039672852,1,N,-73.98435974,40.743141174316406,2,16,0.5,0.5,0,0,0.3,17.3
3625,11099333,2,4/29/2016 0:12,4/29/2016 0:24,1,5.6,-74.01280212,40.70232009887695,1,N,-73.99176788,40.75151062011719,2,17.5,0.5,0.5,0,0,0.3,18.8
3626,11099334,2,4/29/2016 0:12,4/29/2016 0:18,1,0.39,-74.00190735,40.73937988,1,N,-74.00379181,40.74279022216797,2,5.5,0.5,0.5,0,0,0.3,6.8
3627,11099335,1,4/29/2016 0:12,4/29/2016 0:47,4,15.6,-73.86357117,40.77015686035156,1,N,-73.97276306,40.64844894,1,47,0.5,0.5,0,0,0.3,48.3
3628,11099336,2,4/29/2016 0:12,4/29/2016 0:18,1,1.06,-73.98966217,40.75926971435547,1,N,-73.99466705,40.74998856,1,6,0.5,0.5,1.82,0,0.3,9.12
3629,11099337,2,4/29/2016 0:12,4/29/2016 0:17,1,1.29,-73.96959686,40.79785156,1,N,-73.97270966,40.78081130981445,2,6,0.5,0.5,0,0,0.3,7.3
3630,11099338,2,4/29/2016 0:12,4/29/2016 0:18,2,1.1,-73.98986053,40.75730895996094,1,N,-73.99550629,40.74908065795898,2,6,0.5,0.5,0,0,0.3,7.3
3631,11099339,1,4/29/2016 0:12,4/29/2016 0:19,3,1.2,-73.97631836,40.727725982666016,1,N,-73.98278809,40.73938751220703,2,6.5,0.5,0.5,0,0,0.3,7.8
3632,11099340,2,4/29/2016 0:12,4/29/2016 0:16,2,0.99,-73.95389557,40.77917861938477,1,N,-73.94857788,40.79067611694336,2,5,0.5,0.5,0,0,0.3,6.3
3633,11099341,2,4/29/2016 0:12,4/29/2016 0:22,1,3.47,-73.94488525,40.71769332885742,1,N,-73.93860626,40.72325516,2,12,0.5,0.5,0,0,0.3,13.3
3634,11099342,2,4/29/2016 0:12,4/29/2016 0:33,1,5.81,-73.98857117,40.73735809326172,1,N,-73.91172028,40.744361877441406,2,20,0.5,0.5,0,0,0.3,21.3
3635,11099343,2,4/29/2016 0:12,4/29/2016 0:18,1,0.68,-73.98994446,40.72961044311523,1,N,-73.99982452,40.73442077636719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
3636,11099344,1,4/29/2016 0:12,4/29/2016 0:23,1,2.7,-73.98348236,40.77063751220703,1,N,-73.99638367,40.73889541625977,1,10,0.5,0.5,2.25,0,0.3,13.55
3637,11099345,1,4/29/2016 0:12,4/29/2016 0:16,1,0.7,-73.98738861,40.72923278808594,1,N,-73.9985199,40.73419189453125,2,5,0.5,0.5,0,0,0.3,6.3
3638,11099346,1,4/29/2016 0:12,4/29/2016 0:31,1,1.9,-74.00463104,40.74195861816406,1,N,-73.99975586,40.71911239624024,2,13,0.5,0.5,0,0,0.3,14.3
3639,11099347,2,4/29/2016 0:12,4/29/2016 0:16,6,1.06,-73.98288727,40.77182769775391,1,N,-73.99233246,40.75875854492188,2,5.5,0.5,0.5,0,0,0.3,6.8
3640,11099348,2,4/29/2016 0:12,4/29/2016 0:27,1,5.65,-73.98930359,40.76037979125977,1,N,-73.95314026,40.81011962890625,1,18.5,0.5,0.5,3.96,0,0.3,23.76
3641,11099349,2,4/29/2016 0:12,4/29/2016 0:21,5,1.32,-73.9936676,40.74557876586913,1,N,-74.00549316,40.74108123779297,2,7.5,0.5,0.5,0,0,0.3,8.8
3642,11099350,2,4/29/2016 0:12,4/29/2016 0:14,1,0.27,-73.97849274,40.74818801879883,1,N,-73.97794342,40.74604034423828,2,3,0.5,0.5,0,0,0.3,4.3
3643,11099351,2,4/29/2016 0:12,4/29/2016 0:23,6,2.51,-73.99572754,40.75395965576172,1,N,-73.98726654,40.72903823852539,1,10.5,0.5,0.5,1.5,0,0.3,13.3
3644,11099352,1,4/29/2016 0:12,4/29/2016 0:26,1,2.8,-73.96923065,40.75806427001953,1,N,-73.92781067,40.74523162841797,1,13,0.5,0.5,2.85,0,0.3,17.15
3645,11099353,1,4/29/2016 0:12,4/29/2016 0:22,1,2.1,-73.86235809,40.729888916015625,1,N,-73.8291626,40.71340942382813,2,9.5,0.5,0.5,0,0,0.3,10.8
3646,11099354,2,4/29/2016 0:12,4/29/2016 0:33,1,4.18,-73.97936249,40.76091003417969,1,N,-73.99138641,40.71585083007813,1,17,0.5,0.5,5.49,0,0.3,23.79
3647,11099355,2,4/29/2016 0:12,4/29/2016 0:27,1,3.11,-73.99762726,40.72106170654297,1,N,-74.00390625,40.75300979614258,1,13,0.5,0.5,2.86,0,0.3,17.16
3648,11099356,2,4/29/2016 0:12,4/29/2016 0:28,2,2.82,-73.98986053,40.76056289672852,1,N,-73.98899841,40.73076248168945,1,12.5,0.5,0.5,2.76,0,0.3,16.56
